,title,isbn,publisher,pubdate,language
617,"머신 러닝을 위한 수학 with 파이썬, R (딥러닝에 필요한 수학만 골라 담았다!)",9791165212537,길벗,20200824,Python
618,나만의 스마트워크 환경 만들기 (파이썬으로 만드는 업무 자동화 프로그램),9791190014977,비제이퍼블릭,20200529,Python
619,파이썬 비동기 라이브러리 Asyncio (대규모 병행성 작업을 위한 비동기 프로그래밍),9791162244197,한빛미디어,20210501,Python
620,딱 하루에 끝내는 파이썬 핵심기초 (컬러판),9791137207103,부크크(bookk),20200525,Python
621,"파이썬 라이브러리를 활용한 데이터 분석 (영화 평점, 이름통계, 선거 데이터 등 실사례 사용)",9791162241905,한빛미디어,20190520,Python
622,알파 회계 (알(R)과 파이썬을 활용한 회계프로그래밍),9791188614004,와이북스,20170925,Python
623,AWS로 시작하는 AI 서비스 with 파이썬,9788931465822,영진닷컴,20211105,Python
624,한 권으로 끝내는 아두이노와 파이썬으로 52개 작품 만들기 (기초 프로젝트와 융합 작품 그리고 인공지능 작품까지),9791185553948,앤써북,20220330,Python
625,"파이썬 클린 코드 2nd Edition (유지보수가 쉬운 파이썬 코드를 만드는 비결, 2nd Edition)",9791161341330,터닝포인트,,Python
626,"고전 컴퓨터 알고리즘 인 파이썬 (피보나치 수열부터 보드게임까지, 알고리즘으로 풀어보는 고전 문제 43선)",9791162242469,한빛미디어,20191201,Python
627,퍼즐로 배우는 알고리즘: with 파이썬 (21가지 퍼즐을 풀면서 배우는 알고리즘과 프로그래밍의 원리),9788931461329,영진닷컴,20190920,Python
628,"파이썬으로 배우는 블록체인 구조와 이론 (비트코인, 암호학, 전자지갑, 트랜잭션, 채굴의 원리와 구현)",9791158391515,위키북스,20190502,Python
629,"Flask 기반의 파이썬 웹 프로그래밍 (생산성을 보장하면서도 가벼운 웹 프레임워크, 플라스크!)",9791185890463,제이펍,20160524,Python
630,나만의 Python Game 만들기 (초보자를 위한 파이썬 프로그래밍 가이드),9788956746166,정보문화사,20140626,Python
631,왕초보를 위한 파이썬 프로그래밍 입문서,9791188059126,아티오,20170720,Python
632,케라스 창시자에게 배우는 딥러닝 Deep Learning with Python (파이썬과 케라스(keras)로 배우는 딥러닝 핵심 원리!),9791160505979,길벗,20181022,Python
633,파이썬과 NumPy로 배우는 선형대수 (파이썬 라이브러리로 쉽게 구현하는 수치해석 프로그래밍),9791190014465,비제이퍼블릭,20190930,Python
634,컴퓨터 사고력 향상을 위한 데이터 구조 및 알고리즘: 파이썬 편 (컴퓨팅 사고력 향상을 위한),9791156000402,홍릉,20220530,Python
635,머신러닝 탐구생활 (파이썬을 활용한 머신러닝 실전 예제 분석),9791186697696,비제이퍼블릭,20180831,Python
636,파이썬을 활용한 기초컴퓨터프로그래밍,9788973165599,부산대학교출판부,20170831,Python
637,파이썬 데이터 시각화의 입문과 활용 세트 (파이썬 데이터 시각화 마스터 + 예제로 배우는 파이썬 데이터 시각화),9791161750149,에이콘출판,20170621,Python
638,파이썬 라이브러리를 활용한 데이터 분석 (지진 데이터 시각화 선거와 인구통계 분석 등 실사례 사용),9788968480478,한빛미디어,20131001,Python
639,파이썬 OpenCV를 이용한 영상처리 (컬러판),9791137258051,부크크(bookk),20210930,Python
640,슬기로운 파이썬생활 데이터 싹쓰리 & 업무자동화,9791196220938,가치랩스,20201130,Python
641,이제 시작이야! 컴퓨팅 사고력으로 인공지능까지 파이썬,9791192187037,연두에디션,20220110,Python
642,생명정보학 알고리즘 (파이썬으로 구현하는 생명정보학 알고리즘),9791161754765,에이콘출판,20201029,Python
643,"파이썬을 활용한 지리공간 분석 마스터하기 (GeoDjango, CARTOframes, MapboxGL-Jupyter를 활용한 GIS 프로세싱)",9791161754505,에이콘출판,20201019,Python
644,알고리즘 구현으로 배우는 선형대수 with 파이썬 (행렬의 기초부터 텐서를 활용한 머신러닝과 딥러닝 적용까지),9791165921125,비제이퍼블릭,20211224,Python
645,"프로그래머를 위한 수학 (파이썬으로 하는 3D 그래픽스, 시뮬레이션, 머신러닝)",9791156645719,한빛아카데미,20211229,Python
646,창의적 문제 해결을 위한 파이썬 프로그래밍,9791188831395,연두에디션,20200210,Python
647,응용이 보이는 선형대수학 (파이썬과 함께하는 선형대수학 이론과 응용),9791156645009,한빛아카데미,20200706,Python
648,누구나 쉽게 따라하는 인공지능(feat 파이썬) (핵심만 쏙쏙 담은 생활밀착형 인공지능 입문서),9791197430268,씨마스21,20210825,Python
649,생활코딩 머신러닝 실습편 with 파이썬 텐서플로 (누구나 쉽게 시작하는 인공지능 첫걸음),9791158392994,위키북스,20211215,Python
650,파이썬을 이용한 실전 프로그래밍(한국어판) (응용프로그램 개발을 중심으로),9791156005834,도서출판 홍릉(홍릉과학출판사),20190325,Python
651,"헬스케어 분석을 위한 머신러닝 (파이썬, 주피터 노트북, 텐서플로, 케라스를 이용한 적용 사례)",9791161756233,에이콘출판,20220331,Python
652,아두이노와 피지컬 컴퓨팅 with 파이썬,9788909191883,교학사,20181220,Python
653,파이썬으로 만드는 서버리스 애플리케이션 (24시간 사용 가능한 효율적인 웹 애플리케이션 개발),9791161752235,에이콘출판,20181029,Python
654,컴퓨터 사이언스 부트캠프 with 파이썬 (자료 구조와 알고리즘으로 배우는 컴퓨터 과학 기초!),9791160504095,길벗,20180214,Python
655,Hello Coding 한입에 쏙 파이썬 (크리에이터 김왼손의 쉽고 빠른 파이썬 강의),9791162240854,한빛미디어,20180620,Python
656,더 괜찮은 QA가 되기 위한 프랙티컬 테스트 자동화 (파이썬을 이용한 키워드 중심 테스트 자동화),9788965402251,프리렉,20180928,Python
657,마인크래프트로 배우는 파이썬 프로그래밍,9791185890609,제이펍,20160810,Python
658,파이썬 프로그래밍 기초부터 응용까지 세트 (코어 파이썬 애플리케이션 프로그래밍+개념을 잡아주는 프로그래밍 정석),9788960775237,에이콘출판,20140212,Python
659,사이버 보안을 위한 머신러닝 쿡북 (파이썬으로 구현하는 80가지 머신러닝 알고리즘),9791161755724,에이콘출판,20211028,Python
660,밑바닥부터 시작하는 비트코인 (파이썬으로 직접 구현하며 배우는 비트코인),9791162242230,한빛미디어,20191101,Python
661,파이썬으로 실무에 바로 적용하는 머신 러닝,9791161752570,에이콘출판,20190130,Python
662,텐서플로를 이용한 고급 딥러닝 (수학의 기초와 함께 이해하는 파이썬 딥러닝),9791161752761,에이콘출판,20190228,Python
663,유튜버 주간컴공 지마&참깨의 프리패스 파이썬 (처음 배우는 프로그래밍),9791160091243,고시고시,20210104,Python
664,파이썬과 코랩기반의 OpenCV로 배우는 영상처리,9788957273326,그린,20220107,Python
665,애프터스킬 비전공자도 쉽게 이해하는 파이썬 입문,9791164261796,아이콕스(iCox),20210713,Python
666,데이터 과학을 위한 기초수학 with 파이썬,9791156645160,한빛아카데미,20210106,Python
667,"한권으로 파이썬과 드론 날로 먹기: 인공지능편(드론포함) (파이썬의 기초문법, 응용 예제가 한권에 | 파이썬 첫걸음을 드론과 함께)",9791191198072,잇플,20210401,Python
668,혼자 공부하는 첫 프로그래밍 with 파이썬 (1:1 과외하듯 배우는 왕초보 코딩 입문서),9791162243039,한빛미디어,20200630,Python
669,파이썬과 Fraudit을 활용한 회계부정적발,9788957617113,아진,20210820,Python
670,파이썬과 함께 하는 EV3 로봇 창작 프로젝트 (한 권으로 끝내는 EV3 로봇 프로젝트!),9788958973898,삼양미디어,20201105,Python
671,"파이썬 함수 사용 설명서: 내장함수, 클래스, 메서드 편 (내장함수, 클래스, 메서드 편)",9788955028225,글로벌,20210806,Python
672,"파이썬과 대스크를 활용한 고성능 데이터 분석 (대규모 데이터셋 분석, 시각화, 모델링부터 분산 앱 패키징과 배포까지)",9791162243305,한빛미디어,20201005,Python
673,"코딩천재의 비법노트 3단계: 파이썬, HTML과 CSS (코딩과 친해지는 가장 완벽한 방법)",9791167550309,우리학교,20211220,Python
674,"데이터 전처리 대전 (데이터 분석을 위한 파이썬, SQL, R 실천 기술)",9791162242247,한빛미디어,20191101,Python
675,손에 잡히는 판다스 (주피터 노트북과 파이썬을 이용한 데이터 분석),9791186697726,비제이퍼블릭,20181130,Python
676,파이썬을 여행하는 히치하이커를 위한 안내서 (모범 사례와 실용 라이브러리로 더 파이썬답게!),9788966264070,인사이트,20171031,Python
677,C#과 파이썬을 활용한 OpenCV 4 프로그래밍 (컴퓨터 비전 기초 이론부터 머신러닝을 활용한 영상 처리 프로젝트까지),9791158392550,위키북스,20210415,Python
678,초보자를 위한 파이썬(Python) 200제,9788956747347,정보문화사,20170227,Python
679,프로그래머를 위한 베이지안 with 파이썬 (파이썬과 PyMC로 구현하며 익히는 베이지안 방법론),9791160503371,길벗,20171130,Python
680,누구나 쉽게 배우는 코딩 (아이와 부모가 함께 배우는 파이썬 프로그래밍),9791186697047,비제이퍼블릭,20151007,Python
681,"Do it! 장고+부트스트랩 파이썬 웹 개발의 정석 (웹 기초부터 블로그 개발 배포 운영까지, 만들면서 배우는 웹 개발 A to Z)",9791163032069,이지스퍼블리싱,20210118,Python
682,파이썬을 활용한 나만의 RPA 만들기(2021),9788959429127,삼일인포마인,20210104,Python
683,"파이썬을 이용한 머신러닝, 딥러닝 실전 앱 개발 (실무에서 즉시 활용 가능한 머신러닝, 딥러닝 실전 앱 개발)",9791158391478,위키북스,20190328,Python
684,머신러닝 솔루션 (파이썬을 이용한 머신러닝 고급 문제 해결 기법),9791158391560,위키북스,20190613,Python
685,"직장인을 위한 데이터 분석 실무 with 파이썬 (마케팅, 영업, 기획 실무 담당자를 위한 데이터 분석의 기술)",9791158392284,위키북스,20201112,Python
686,파이썬으로 만드는 암호화폐 자동 거래 시스템 (24시간 운영되는 나만의 스마트 트레이딩 시스템 만들기),9791158391027,위키북스,20180426,Python
687,"XGBoost와 사이킷런을 활용한 그레이디언트 부스팅 (캐글 고수에게 배우는 실전 파이썬 머신러닝, 코랩에서 실습 가능)",9791162245392,한빛미디어,20220408,Python
688,"파이썬을 이용한 빅데이터 수집, 분석과 시각화 (페이스북 트위터 네이버 공공 일반 웹 데이터 기반)",9788994797694,비팬북스,20170620,Python
689,파이썬과 Jupyter Notebook (IPython을 활용한 데이터 분석과 시각화),9788960778443,에이콘출판,20160329,Python
690,플라스크 웹 개발 (파이썬을 이용한 웹 애플리케이션 프로그래밍),9791186697214,비제이퍼블릭,20160830,Python
691,하루에 쪼갠다 파이썬 (실전코드 핵심기초) (컬러판) (실전코드 핵심기초),9791137214422,부크크(bookk),20200815,Python
692,밑바닥부터 시작하는 딥러닝 3 (파이썬으로 직접 구현하며 배우는 딥러닝 프레임워크),9791162243596,한빛미디어,20201110,Python
693,"파이썬을 이용한 머신러닝, 딥러닝 실전 개발 입문 (웹 크롤링과 스크레이핑부터 머신러닝ㆍ딥러닝까지 체계적으로 배우기)",9791158391799,위키북스,20191210,Python
694,파이썬으로 시작하는 로봇 활용 SW 교육: 햄스터,9788931461879,영진닷컴,20200306,Python
695,"머신 러닝 교과서 with 파이썬, 사이킷런, 텐서플로 (머신 러닝, 딥러닝 핵심 알고리즘부터 GAN, 강화 학습까지!)",9791165215187,길벗,20210331,Python
696,한권으로 개발자가 원하던 파이썬 심화 A to Z (실무를 위해 반드시 알아야 할 데코레이터와 디스크립터 이해하기),9791190283663,잇플,20191125,Python
697,파이썬을 활용한 크롤러 개발과 스크레이핑 입문 (크롤러 설계와 개발부터 수집 데이터 분석과 운용까지),9791158391645,위키북스,20190724,Python
698,Step by Step 파이썬 비즈니스 통계분석(개정판) (빅 데이터 분석 자격증 통계 분야 학습서),9791195511778,프레딕스,20211101,Python
699,비전공자 컴퓨팅사고력 향상을 위한 파이썬 응용,9791189057114,휴먼싸이언스,20190220,Python
700,한입에 웹 크롤링 (프알못의 파이썬 데이터 수집 자동화 한 방에 끝내기),9791186697719,비제이퍼블릭,20180928,Python
701,파이썬 터틀 그래픽을 이용한 프로그래밍과 코딩,9788984688063,21세기사,20170901,Python
702,파이썬 프로그래밍으로 지루한 작업 자동화하기,9791187431046,스포트라잇북,20170222,Python
703,파이썬을 이용한 인터랙티브 대시보드 만들기 (컬러판),9791137246799,부크크(bookk),20210601,Python
704,파이썬 라이브러리로 배우는 딥러닝 입문과 응용,9791188621354,제이펍,20181218,Python
705,"파이썬을 이용한 머신러닝, 딥러닝 실전 개발 입문 (웹 크롤링과 스크레이핑부터 머신러닝 딥러닝까지 체계적으로 배우기)",9791158390679,위키북스,20170615,Python
706,백엔드를 위한 Django REST Framework with 파이썬,9788931466195,영진닷컴,20220520,Python
707,반갑다 코딩! (스크래치와 파이썬으로 배우는 코딩교실),9788956187297,킨더랜드,20170115,Python
708,"이것이 MySQL이다 (MySQL 설치부터 PHP, 파이썬 연동까지 한번에!)",9791162242780,한빛미디어,20200510,Python
709,"한 번 배운 파이썬, 나만의 활용 스킬 (개발자가 아니어도 도전하는 일상과 업무 자동화)",9788965402763,프리렉,20200722,Python
710,Step by Step 파이썬 비즈니스 통계분석,9791195511754,프레딕스,20200725,Python
711,파이썬 자료구조와 알고리즘 for Beginner,9791156645252,한빛아카데미,20210123,Python
712,미국 주식으로 시작하는 슬기로운 퀀트투자 (주린이+코알못도 파이썬으로 쉽게 따라 하는 퀀트투자 레시피),9791162244753,한빛미디어,20210930,Python
713,"딥러닝으로 걷는 시계열 예측 (파이썬과 케라스, 텐서플로로 주가 예측 실습해보기)",9791190014786,비제이퍼블릭,20200228,Python
